ADM1_EN,ADM2_EN,Shape_Area,Year,Month,Date,Mean_NDVI
Kiambu,Gatundu North,0.0190562071078,2004.0,1.0,2004-01,0.7603586719038695
Kiambu,Gatundu South,0.018013492523,2004.0,1.0,2004-01,0.7413714897948431
Kiambu,Githunguri,0.0140557399999,2004.0,1.0,2004-01,0.7262667242267379
Kiambu,Juja,0.0303444523402,2004.0,1.0,2004-01,0.5689832076882412
Kiambu,Kabete,0.00456838148631,2004.0,1.0,2004-01,0.5920023705571005
Kiambu,Kiambaa,0.00720464174127,2004.0,1.0,2004-01,0.6803112004437342
Kiambu,Kiambu,0.00796244668767,2004.0,1.0,2004-01,0.6670289190498677
Kiambu,Kikuyu,0.0141641490709,2004.0,1.0,2004-01,0.4467053288773565
Kiambu,Lari,0.037858207576,2004.0,1.0,2004-01,0.7474726799146431
Kiambu,Limuru,0.0231553754199,2004.0,1.0,2004-01,0.5305670047121063
Kiambu,Ruiru,0.0124421280679,2004.0,1.0,2004-01,0.4261777886593514
Kiambu,Thika Town,0.0178033031507,2004.0,1.0,2004-01,0.6101993496680286
Machakos,Kangundo,0.013896319438,2004.0,1.0,2004-01,0.6512836095243912
Machakos,Kathiani,0.0167415041685,2004.0,1.0,2004-01,0.6280851549299439
Machakos,Machakos Town,0.0615270519301,2004.0,1.0,2004-01,0.4932782707608579
Machakos,Masinga,0.11427469357,2004.0,1.0,2004-01,0.5582715463112629
Machakos,Matungulu,0.0472449879416,2004.0,1.0,2004-01,0.5847148489906545
Machakos,Mavoko,0.0684719511619,2004.0,1.0,2004-01,0.3700858200633743
Machakos,Mwala,0.0827962943547,2004.0,1.0,2004-01,0.6240590974126136
Machakos,Yatta,0.0862109028544,2004.0,1.0,2004-01,0.6075927686903693
Nairobi,Dagoretti,0.00198642271282,2004.0,1.0,2004-01,0.5484745100382411
Nairobi,Embakasi Central,0.000664901959297,2004.0,1.0,2004-01,0.2868785877942096
Nairobi,Embakasi East,0.00697580217167,2004.0,1.0,2004-01,0.3255477221680244
Nairobi,Embakasi North,0.000441181256097,2004.0,1.0,2004-01,0.3370490351388951
Nairobi,Embakasi South,0.00142609820487,2004.0,1.0,2004-01,0.2855789462001606
Nairobi,Embakasi West,0.000793166442342,2004.0,1.0,2004-01,0.3419730545572528
Nairobi,Kamukunji,0.000718135459802,2004.0,1.0,2004-01,0.3574309989814738
Nairobi,Kasarani,0.0110736011415,2004.0,1.0,2004-01,0.3622564048649249
Nairobi,Kibra,0.00100197842996,2004.0,1.0,2004-01,0.4473359907197164
Nairobi,Kilimani,0.00238546350977,2004.0,1.0,2004-01,0.5382915049892577
Nairobi,Langata,0.0170497156745,2004.0,1.0,2004-01,0.4780645623892738
Nairobi,Makadara,0.000974908477702,2004.0,1.0,2004-01,0.3086359870865566
Nairobi,Mathare,0.000235884309461,2004.0,1.0,2004-01,0.3528882192356154
Nairobi,Roysambu,0.00390887981589,2004.0,1.0,2004-01,0.5695405064380288
Nairobi,Ruaraka,0.000583416833502,2004.0,1.0,2004-01,0.4485862982563267
Nairobi,Starehe,0.00136813789598,2004.0,1.0,2004-01,0.311827939943326
Nairobi,Westlands,0.00590790301496,2004.0,1.0,2004-01,0.6236323599327704
Turkana,Loima,0.792863767753,2004.0,1.0,2004-01,0.2092185809716124
Turkana,Turkana Central,0.538281501213,2004.0,1.0,2004-01,0.1265229036467951
Turkana,Turkana East,0.909087463502,2004.0,1.0,2004-01,0.1789073111511727
Turkana,Turkana North,1.66897152383,2004.0,1.0,2004-01,0.2085704626108325
Turkana,Turkana South,0.603285539944,2004.0,1.0,2004-01,0.168223969147183
Turkana,Turkana West,1.19593592043,2004.0,1.0,2004-01,0.2312861148809697
Kiambu,Gatundu North,0.0190562071078,2004.0,2.0,2004-02,0.7481783633704394
Kiambu,Gatundu South,0.018013492523,2004.0,2.0,2004-02,0.7193285189894544
Kiambu,Githunguri,0.0140557399999,2004.0,2.0,2004-02,0.6922231514632066
Kiambu,Juja,0.0303444523402,2004.0,2.0,2004-02,0.5224475476555052
Kiambu,Kabete,0.00456838148631,2004.0,2.0,2004-02,0.6429787795507512
Kiambu,Kiambaa,0.00720464174127,2004.0,2.0,2004-02,0.7209470841502332
Kiambu,Kiambu,0.00796244668767,2004.0,2.0,2004-02,0.6562765987527029
Kiambu,Kikuyu,0.0141641490709,2004.0,2.0,2004-02,0.4813348319651644
Kiambu,Lari,0.037858207576,2004.0,2.0,2004-02,0.7522180111889526
Kiambu,Limuru,0.0231553754199,2004.0,2.0,2004-02,0.5466584873851225
Kiambu,Ruiru,0.0124421280679,2004.0,2.0,2004-02,0.3954496327468944
Kiambu,Thika Town,0.0178033031507,2004.0,2.0,2004-02,0.5529511019251595
Machakos,Kangundo,0.013896319438,2004.0,2.0,2004-02,0.6696439594296641
Machakos,Kathiani,0.0167415041685,2004.0,2.0,2004-02,0.621464313827662
Machakos,Machakos Town,0.0615270519301,2004.0,2.0,2004-02,0.4914728257001247
Machakos,Masinga,0.11427469357,2004.0,2.0,2004-02,0.4558096527848346
Machakos,Matungulu,0.0472449879416,2004.0,2.0,2004-02,0.5774504576269135
Machakos,Mavoko,0.0684719511619,2004.0,2.0,2004-02,0.3785246869187179
Machakos,Mwala,0.0827962943547,2004.0,2.0,2004-02,0.5702013217764441
Machakos,Yatta,0.0862109028544,2004.0,2.0,2004-02,0.5126196000087182
Nairobi,Dagoretti,0.00198642271282,2004.0,2.0,2004-02,0.6085505327836205
Nairobi,Embakasi Central,0.000664901959297,2004.0,2.0,2004-02,0.3664907787068168
Nairobi,Embakasi East,0.00697580217167,2004.0,2.0,2004-02,0.4236743283061462
Nairobi,Embakasi North,0.000441181256097,2004.0,2.0,2004-02,0.348187109006866
Nairobi,Embakasi South,0.00142609820487,2004.0,2.0,2004-02,0.3871240580172579
Nairobi,Embakasi West,0.000793166442342,2004.0,2.0,2004-02,0.4034456698612356
Nairobi,Kamukunji,0.000718135459802,2004.0,2.0,2004-02,0.374676309631954
Nairobi,Kasarani,0.0110736011415,2004.0,2.0,2004-02,0.3787320293267495
Nairobi,Kibra,0.00100197842996,2004.0,2.0,2004-02,0.4963148099516248
Nairobi,Kilimani,0.00238546350977,2004.0,2.0,2004-02,0.5839315849501072
Nairobi,Langata,0.0170497156745,2004.0,2.0,2004-02,0.5876031345752916
Nairobi,Makadara,0.000974908477702,2004.0,2.0,2004-02,0.3813784897768574
Nairobi,Mathare,0.000235884309461,2004.0,2.0,2004-02,0.3680211507769845
Nairobi,Roysambu,0.00390887981589,2004.0,2.0,2004-02,0.5611060619710891
Nairobi,Ruaraka,0.000583416833502,2004.0,2.0,2004-02,0.4486891529276075
Nairobi,Starehe,0.00136813789598,2004.0,2.0,2004-02,0.3380438562630118
Nairobi,Westlands,0.00590790301496,2004.0,2.0,2004-02,0.6898806668050538
Turkana,Loima,0.792863767753,2004.0,2.0,2004-02,0.1980420323177224
Turkana,Turkana Central,0.538281501213,2004.0,2.0,2004-02,0.1283777594854603
Turkana,Turkana East,0.909087463502,2004.0,2.0,2004-02,0.1700700449327309
Turkana,Turkana North,1.66897152383,2004.0,2.0,2004-02,0.1873321748022753
Turkana,Turkana South,0.603285539944,2004.0,2.0,2004-02,0.1667338679062551
Turkana,Turkana West,1.19593592043,2004.0,2.0,2004-02,0.2105184622210434
Kiambu,Gatundu North,0.0190562071078,2004.0,3.0,2004-03,0.6610393125028545
Kiambu,Gatundu South,0.018013492523,2004.0,3.0,2004-03,0.6265712345561079
Kiambu,Githunguri,0.0140557399999,2004.0,3.0,2004-03,0.6096660209102099
Kiambu,Juja,0.0303444523402,2004.0,3.0,2004-03,0.4153119625209321
Kiambu,Kabete,0.00456838148631,2004.0,3.0,2004-03,0.518822789920043
Kiambu,Kiambaa,0.00720464174127,2004.0,3.0,2004-03,0.5952908563575356
Kiambu,Kiambu,0.00796244668767,2004.0,3.0,2004-03,0.5481763328943776
Kiambu,Kikuyu,0.0141641490709,2004.0,3.0,2004-03,0.4403380234678987
Kiambu,Lari,0.037858207576,2004.0,3.0,2004-03,0.716456497367612
Kiambu,Limuru,0.0231553754199,2004.0,3.0,2004-03,0.5221541114742674
Kiambu,Ruiru,0.0124421280679,2004.0,3.0,2004-03,0.3205583577108843
Kiambu,Thika Town,0.0178033031507,2004.0,3.0,2004-03,0.4112663338611545
Machakos,Kangundo,0.013896319438,2004.0,3.0,2004-03,0.517602892533162
Machakos,Kathiani,0.0167415041685,2004.0,3.0,2004-03,0.4874522832434145
Machakos,Machakos Town,0.0615270519301,2004.0,3.0,2004-03,0.4170042246668039
Machakos,Masinga,0.11427469357,2004.0,3.0,2004-03,0.3352820049657493
Machakos,Matungulu,0.0472449879416,2004.0,3.0,2004-03,0.435785192016167
Machakos,Mavoko,0.0684719511619,2004.0,3.0,2004-03,0.3292796236235936
Machakos,Mwala,0.0827962943547,2004.0,3.0,2004-03,0.4108647172589331
Machakos,Yatta,0.0862109028544,2004.0,3.0,2004-03,0.3673974009973403
Nairobi,Dagoretti,0.00198642271282,2004.0,3.0,2004-03,0.5123032599386552
Nairobi,Embakasi Central,0.000664901959297,2004.0,3.0,2004-03,0.2762221367572231
Nairobi,Embakasi East,0.00697580217167,2004.0,3.0,2004-03,0.3265143745604277
Nairobi,Embakasi North,0.000441181256097,2004.0,3.0,2004-03,0.284812083202441
Nairobi,Embakasi South,0.00142609820487,2004.0,3.0,2004-03,0.3166208242002165
Nairobi,Embakasi West,0.000793166442342,2004.0,3.0,2004-03,0.2983336390635918
Nairobi,Kamukunji,0.000718135459802,2004.0,3.0,2004-03,0.2986074118424311
Nairobi,Kasarani,0.0110736011415,2004.0,3.0,2004-03,0.3109892978623056
Nairobi,Kibra,0.00100197842996,2004.0,3.0,2004-03,0.3987892348701747
Nairobi,Kilimani,0.00238546350977,2004.0,3.0,2004-03,0.4870221472474055
Nairobi,Langata,0.0170497156745,2004.0,3.0,2004-03,0.4725713806053703
Nairobi,Makadara,0.000974908477702,2004.0,3.0,2004-03,0.3000948792917909
Nairobi,Mathare,0.000235884309461,2004.0,3.0,2004-03,0.2948182150356993
Nairobi,Roysambu,0.00390887981589,2004.0,3.0,2004-03,0.4398824849678094
Nairobi,Ruaraka,0.000583416833502,2004.0,3.0,2004-03,0.3627894785942059
Nairobi,Starehe,0.00136813789598,2004.0,3.0,2004-03,0.2740870337439276
Nairobi,Westlands,0.00590790301496,2004.0,3.0,2004-03,0.5808927982643515
Turkana,Loima,0.792863767753,2004.0,3.0,2004-03,0.1808543185791169
Turkana,Turkana Central,0.538281501213,2004.0,3.0,2004-03,0.1005309011935105
Turkana,Turkana East,0.909087463502,2004.0,3.0,2004-03,0.1594958128532021
Turkana,Turkana North,1.66897152383,2004.0,3.0,2004-03,0.1592595316758477
Turkana,Turkana South,0.603285539944,2004.0,3.0,2004-03,0.1525918998470946
Turkana,Turkana West,1.19593592043,2004.0,3.0,2004-03,0.1930155658570919
Kiambu,Gatundu North,0.0190562071078,2004.0,4.0,2004-04,0.7095107958673981
Kiambu,Gatundu South,0.018013492523,2004.0,4.0,2004-04,0.7023222111503481
Kiambu,Githunguri,0.0140557399999,2004.0,4.0,2004-04,0.6808211875248028
Kiambu,Juja,0.0303444523402,2004.0,4.0,2004-04,0.5945274374658995
Kiambu,Kabete,0.00456838148631,2004.0,4.0,2004-04,0.6263305305058162
Kiambu,Kiambaa,0.00720464174127,2004.0,4.0,2004-04,0.6751370961497277
Kiambu,Kiambu,0.00796244668767,2004.0,4.0,2004-04,0.6569581825974622
Kiambu,Kikuyu,0.0141641490709,2004.0,4.0,2004-04,0.5944197855014097
Kiambu,Lari,0.037858207576,2004.0,4.0,2004-04,0.704372562820951
Kiambu,Limuru,0.0231553754199,2004.0,4.0,2004-04,0.6186376777504216
Kiambu,Ruiru,0.0124421280679,2004.0,4.0,2004-04,0.6085218617347702
Kiambu,Thika Town,0.0178033031507,2004.0,4.0,2004-04,0.6132824490374212
Machakos,Kangundo,0.013896319438,2004.0,4.0,2004-04,0.6110361165240622
Machakos,Kathiani,0.0167415041685,2004.0,4.0,2004-04,0.5607322036161357
Machakos,Machakos Town,0.0615270519301,2004.0,4.0,2004-04,0.5222212599174479
Machakos,Masinga,0.11427469357,2004.0,4.0,2004-04,0.5040598417209956
Machakos,Matungulu,0.0472449879416,2004.0,4.0,2004-04,0.576011916364506
Machakos,Mavoko,0.0684719511619,2004.0,4.0,2004-04,0.5278450711815581
Machakos,Mwala,0.0827962943547,2004.0,4.0,2004-04,0.5594602854286982
Machakos,Yatta,0.0862109028544,2004.0,4.0,2004-04,0.5741567330871515
Nairobi,Dagoretti,0.00198642271282,2004.0,4.0,2004-04,0.5703513712954116
Nairobi,Embakasi Central,0.000664901959297,2004.0,4.0,2004-04,0.4289940443955127
Nairobi,Embakasi East,0.00697580217167,2004.0,4.0,2004-04,0.5294971600834909
Nairobi,Embakasi North,0.000441181256097,2004.0,4.0,2004-04,0.401231600323116
Nairobi,Embakasi South,0.00142609820487,2004.0,4.0,2004-04,0.3969351890902027
Nairobi,Embakasi West,0.000793166442342,2004.0,4.0,2004-04,0.4638074985025455
Nairobi,Kamukunji,0.000718135459802,2004.0,4.0,2004-04,0.4475609587909819
Nairobi,Kasarani,0.0110736011415,2004.0,4.0,2004-04,0.555663864463825
Nairobi,Kibra,0.00100197842996,2004.0,4.0,2004-04,0.4798531088952516
Nairobi,Kilimani,0.00238546350977,2004.0,4.0,2004-04,0.5602816139815354
Nairobi,Langata,0.0170497156745,2004.0,4.0,2004-04,0.5480197876482592
Nairobi,Makadara,0.000974908477702,2004.0,4.0,2004-04,0.409273610688108
Nairobi,Mathare,0.000235884309461,2004.0,4.0,2004-04,0.3875821965560689
Nairobi,Roysambu,0.00390887981589,2004.0,4.0,2004-04,0.5751400104263672
Nairobi,Ruaraka,0.000583416833502,2004.0,4.0,2004-04,0.4961289300495288
Nairobi,Starehe,0.00136813789598,2004.0,4.0,2004-04,0.3626167816042097
Nairobi,Westlands,0.00590790301496,2004.0,4.0,2004-04,0.6435926717066546
Turkana,Loima,0.792863767753,2004.0,4.0,2004-04,0.2460846455856035
Turkana,Turkana Central,0.538281501213,2004.0,4.0,2004-04,0.1205906501166493
Turkana,Turkana East,0.909087463502,2004.0,4.0,2004-04,0.265153798906813
Turkana,Turkana North,1.66897152383,2004.0,4.0,2004-04,0.22713614007726
Turkana,Turkana South,0.603285539944,2004.0,4.0,2004-04,0.2200030705166966
Turkana,Turkana West,1.19593592043,2004.0,4.0,2004-04,0.2982371343602769
Kiambu,Gatundu North,0.0190562071078,2004.0,5.0,2004-05,0.7639381866044408
Kiambu,Gatundu South,0.018013492523,2004.0,5.0,2004-05,0.747696302799115
Kiambu,Githunguri,0.0140557399999,2004.0,5.0,2004-05,0.7454370278737117
Kiambu,Juja,0.0303444523402,2004.0,5.0,2004-05,0.6516071628132242
Kiambu,Kabete,0.00456838148631,2004.0,5.0,2004-05,0.6995324265616744
Kiambu,Kiambaa,0.00720464174127,2004.0,5.0,2004-05,0.7249636935653061
Kiambu,Kiambu,0.00796244668767,2004.0,5.0,2004-05,0.7030603792829277
Kiambu,Kikuyu,0.0141641490709,2004.0,5.0,2004-05,0.6799716253376196
Kiambu,Lari,0.037858207576,2004.0,5.0,2004-05,0.7774831215266397
Kiambu,Limuru,0.0231553754199,2004.0,5.0,2004-05,0.7050332857794513
Kiambu,Ruiru,0.0124421280679,2004.0,5.0,2004-05,0.6592261260043815
Kiambu,Thika Town,0.0178033031507,2004.0,5.0,2004-05,0.6646938344306466
Machakos,Kangundo,0.013896319438,2004.0,5.0,2004-05,0.663464674470809
Machakos,Kathiani,0.0167415041685,2004.0,5.0,2004-05,0.6130597467500398
Machakos,Machakos Town,0.0615270519301,2004.0,5.0,2004-05,0.577708314100418
Machakos,Masinga,0.11427469357,2004.0,5.0,2004-05,0.4927486820120303
Machakos,Matungulu,0.0472449879416,2004.0,5.0,2004-05,0.6352221307680108
Machakos,Mavoko,0.0684719511619,2004.0,5.0,2004-05,0.5659546226630656
Machakos,Mwala,0.0827962943547,2004.0,5.0,2004-05,0.5640638418560261
Machakos,Yatta,0.0862109028544,2004.0,5.0,2004-05,0.5831389074460922
Nairobi,Dagoretti,0.00198642271282,2004.0,5.0,2004-05,0.621970238308636
Nairobi,Embakasi Central,0.000664901959297,2004.0,5.0,2004-05,0.4405041509209393
Nairobi,Embakasi East,0.00697580217167,2004.0,5.0,2004-05,0.5696323711913238
Nairobi,Embakasi North,0.000441181256097,2004.0,5.0,2004-05,0.4112589642328227
Nairobi,Embakasi South,0.00142609820487,2004.0,5.0,2004-05,0.4419325011792122
Nairobi,Embakasi West,0.000793166442342,2004.0,5.0,2004-05,0.4619604297693914
Nairobi,Kamukunji,0.000718135459802,2004.0,5.0,2004-05,0.4394457937622152
Nairobi,Kasarani,0.0110736011415,2004.0,5.0,2004-05,0.6057653573304369
Nairobi,Kibra,0.00100197842996,2004.0,5.0,2004-05,0.4932974854378522
Nairobi,Kilimani,0.00238546350977,2004.0,5.0,2004-05,0.557025995155899
Nairobi,Langata,0.0170497156745,2004.0,5.0,2004-05,0.6444254009367456
Nairobi,Makadara,0.000974908477702,2004.0,5.0,2004-05,0.413055891250939
Nairobi,Mathare,0.000235884309461,2004.0,5.0,2004-05,0.3750153170936581
Nairobi,Roysambu,0.00390887981589,2004.0,5.0,2004-05,0.6179110332226581
Nairobi,Ruaraka,0.000583416833502,2004.0,5.0,2004-05,0.5064436054006378
Nairobi,Starehe,0.00136813789598,2004.0,5.0,2004-05,0.3498774360976173
Nairobi,Westlands,0.00590790301496,2004.0,5.0,2004-05,0.6587182577893256
Turkana,Loima,0.792863767753,2004.0,5.0,2004-05,0.2641069927784117
Turkana,Turkana Central,0.538281501213,2004.0,5.0,2004-05,0.1175345742738193
Turkana,Turkana East,0.909087463502,2004.0,5.0,2004-05,0.2807912897100761
Turkana,Turkana North,1.66897152383,2004.0,5.0,2004-05,0.2347773327369184
Turkana,Turkana South,0.603285539944,2004.0,5.0,2004-05,0.2294704038090038
Turkana,Turkana West,1.19593592043,2004.0,5.0,2004-05,0.2969518691810126
Kiambu,Gatundu North,0.0190562071078,2004.0,6.0,2004-06,0.7409742129143295
Kiambu,Gatundu South,0.018013492523,2004.0,6.0,2004-06,0.7256855628977633
Kiambu,Githunguri,0.0140557399999,2004.0,6.0,2004-06,0.7035943942259788
Kiambu,Juja,0.0303444523402,2004.0,6.0,2004-06,0.5636990946708876
Kiambu,Kabete,0.00456838148631,2004.0,6.0,2004-06,0.6537087099456842
Kiambu,Kiambaa,0.00720464174127,2004.0,6.0,2004-06,0.690950097890615
Kiambu,Kiambu,0.00796244668767,2004.0,6.0,2004-06,0.665126868462246
Kiambu,Kikuyu,0.0141641490709,2004.0,6.0,2004-06,0.6099546702567745
Kiambu,Lari,0.037858207576,2004.0,6.0,2004-06,0.7507465527376203
Kiambu,Limuru,0.0231553754199,2004.0,6.0,2004-06,0.6445243126613497
Kiambu,Ruiru,0.0124421280679,2004.0,6.0,2004-06,0.5186379565623844
Kiambu,Thika Town,0.0178033031507,2004.0,6.0,2004-06,0.571459783926437
Machakos,Kangundo,0.013896319438,2004.0,6.0,2004-06,0.5710637913094477
Machakos,Kathiani,0.0167415041685,2004.0,6.0,2004-06,0.5199092203521604
Machakos,Machakos Town,0.0615270519301,2004.0,6.0,2004-06,0.4577835343265338
Machakos,Masinga,0.11427469357,2004.0,6.0,2004-06,0.3891529265104174
Machakos,Matungulu,0.0472449879416,2004.0,6.0,2004-06,0.5309158285492034
Machakos,Mavoko,0.0684719511619,2004.0,6.0,2004-06,0.4075050055739457
Machakos,Mwala,0.0827962943547,2004.0,6.0,2004-06,0.4287518110445574
Machakos,Yatta,0.0862109028544,2004.0,6.0,2004-06,0.4361662725947241
Nairobi,Dagoretti,0.00198642271282,2004.0,6.0,2004-06,0.5961802347235501
Nairobi,Embakasi Central,0.000664901959297,2004.0,6.0,2004-06,0.3399331523194571
Nairobi,Embakasi East,0.00697580217167,2004.0,6.0,2004-06,0.4304690425278487
Nairobi,Embakasi North,0.000441181256097,2004.0,6.0,2004-06,0.3437516559709194
Nairobi,Embakasi South,0.00142609820487,2004.0,6.0,2004-06,0.357467604949918
Nairobi,Embakasi West,0.000793166442342,2004.0,6.0,2004-06,0.3821502870120793
Nairobi,Kamukunji,0.000718135459802,2004.0,6.0,2004-06,0.3673730104330111
Nairobi,Kasarani,0.0110736011415,2004.0,6.0,2004-06,0.4584761094893905
Nairobi,Kibra,0.00100197842996,2004.0,6.0,2004-06,0.4499222845295688
Nairobi,Kilimani,0.00238546350977,2004.0,6.0,2004-06,0.5329409728846457
Nairobi,Langata,0.0170497156745,2004.0,6.0,2004-06,0.5727432573710518
Nairobi,Makadara,0.000974908477702,2004.0,6.0,2004-06,0.3588749670057462
Nairobi,Mathare,0.000235884309461,2004.0,6.0,2004-06,0.3444123435531289
Nairobi,Roysambu,0.00390887981589,2004.0,6.0,2004-06,0.5616990603615818
Nairobi,Ruaraka,0.000583416833502,2004.0,6.0,2004-06,0.4383353246488905
Nairobi,Starehe,0.00136813789598,2004.0,6.0,2004-06,0.3190156184941011
Nairobi,Westlands,0.00590790301496,2004.0,6.0,2004-06,0.6345208065207342
Turkana,Loima,0.792863767753,2004.0,6.0,2004-06,0.2228836510913834
Turkana,Turkana Central,0.538281501213,2004.0,6.0,2004-06,0.1214425379047432
Turkana,Turkana East,0.909087463502,2004.0,6.0,2004-06,0.2034456014806315
Turkana,Turkana North,1.66897152383,2004.0,6.0,2004-06,0.185444109080175
Turkana,Turkana South,0.603285539944,2004.0,6.0,2004-06,0.1828511698719284
Turkana,Turkana West,1.19593592043,2004.0,6.0,2004-06,0.239968634617517
Kiambu,Gatundu North,0.0190562071078,2004.0,7.0,2004-07,0.6182440636145838
Kiambu,Gatundu South,0.018013492523,2004.0,7.0,2004-07,0.6169586402896178
Kiambu,Githunguri,0.0140557399999,2004.0,7.0,2004-07,0.6144819384515348
Kiambu,Juja,0.0303444523402,2004.0,7.0,2004-07,0.4606359953144658
Kiambu,Kabete,0.00456838148631,2004.0,7.0,2004-07,0.5994979573273731
Kiambu,Kiambaa,0.00720464174127,2004.0,7.0,2004-07,0.6344566183941
Kiambu,Kiambu,0.00796244668767,2004.0,7.0,2004-07,0.6018778413297892
Kiambu,Kikuyu,0.0141641490709,2004.0,7.0,2004-07,0.5202132329528157
Kiambu,Lari,0.037858207576,2004.0,7.0,2004-07,0.674414323939364
Kiambu,Limuru,0.0231553754199,2004.0,7.0,2004-07,0.5588425931700102
Kiambu,Ruiru,0.0124421280679,2004.0,7.0,2004-07,0.3768980591229811
Kiambu,Thika Town,0.0178033031507,2004.0,7.0,2004-07,0.4645240950079181
Machakos,Kangundo,0.013896319438,2004.0,7.0,2004-07,0.4590144022416024
Machakos,Kathiani,0.0167415041685,2004.0,7.0,2004-07,0.419006299700586
Machakos,Machakos Town,0.0615270519301,2004.0,7.0,2004-07,0.3583785601949225
Machakos,Masinga,0.11427469357,2004.0,7.0,2004-07,0.3233102999076174
Machakos,Matungulu,0.0472449879416,2004.0,7.0,2004-07,0.4174962628530954
Machakos,Mavoko,0.0684719511619,2004.0,7.0,2004-07,0.2998299613969213
Machakos,Mwala,0.0827962943547,2004.0,7.0,2004-07,0.3313833101998057
Machakos,Yatta,0.0862109028544,2004.0,7.0,2004-07,0.3405003022992502
Nairobi,Dagoretti,0.00198642271282,2004.0,7.0,2004-07,0.5249748864722753
Nairobi,Embakasi Central,0.000664901959297,2004.0,7.0,2004-07,0.2624796337072633
Nairobi,Embakasi East,0.00697580217167,2004.0,7.0,2004-07,0.299675880419493
Nairobi,Embakasi North,0.000441181256097,2004.0,7.0,2004-07,0.294276342952026
Nairobi,Embakasi South,0.00142609820487,2004.0,7.0,2004-07,0.2676294393884739
Nairobi,Embakasi West,0.000793166442342,2004.0,7.0,2004-07,0.2984971124089047
Nairobi,Kamukunji,0.000718135459802,2004.0,7.0,2004-07,0.2936706499298042
Nairobi,Kasarani,0.0110736011415,2004.0,7.0,2004-07,0.3370436763302977
Nairobi,Kibra,0.00100197842996,2004.0,7.0,2004-07,0.3848139530062203
Nairobi,Kilimani,0.00238546350977,2004.0,7.0,2004-07,0.4715386001874599
Nairobi,Langata,0.0170497156745,2004.0,7.0,2004-07,0.4649778414793031
Nairobi,Makadara,0.000974908477702,2004.0,7.0,2004-07,0.276434074435037
Nairobi,Mathare,0.000235884309461,2004.0,7.0,2004-07,0.3026795548089039
Nairobi,Roysambu,0.00390887981589,2004.0,7.0,2004-07,0.4804689428371864
Nairobi,Ruaraka,0.000583416833502,2004.0,7.0,2004-07,0.3640312402469639
Nairobi,Starehe,0.00136813789598,2004.0,7.0,2004-07,0.2623286888445523
Nairobi,Westlands,0.00590790301496,2004.0,7.0,2004-07,0.5817790473352572
Turkana,Loima,0.792863767753,2004.0,7.0,2004-07,0.2086896660297449
Turkana,Turkana Central,0.538281501213,2004.0,7.0,2004-07,0.1161119243592516
Turkana,Turkana East,0.909087463502,2004.0,7.0,2004-07,0.1783895449138038
Turkana,Turkana North,1.66897152383,2004.0,7.0,2004-07,0.1799382417411114
Turkana,Turkana South,0.603285539944,2004.0,7.0,2004-07,0.1704669441633807
Turkana,Turkana West,1.19593592043,2004.0,7.0,2004-07,0.22358771992977
Kiambu,Gatundu North,0.0190562071078,2004.0,8.0,2004-08,0.6342630959325861
Kiambu,Gatundu South,0.018013492523,2004.0,8.0,2004-08,0.6041787214675057
Kiambu,Githunguri,0.0140557399999,2004.0,8.0,2004-08,0.555240661335676
Kiambu,Juja,0.0303444523402,2004.0,8.0,2004-08,0.381588399747601
Kiambu,Kabete,0.00456838148631,2004.0,8.0,2004-08,0.5065241051395997
Kiambu,Kiambaa,0.00720464174127,2004.0,8.0,2004-08,0.5412453860981593
Kiambu,Kiambu,0.00796244668767,2004.0,8.0,2004-08,0.5233734757870165
Kiambu,Kikuyu,0.0141641490709,2004.0,8.0,2004-08,0.4542199808111815
Kiambu,Lari,0.037858207576,2004.0,8.0,2004-08,0.6631921786533121
Kiambu,Limuru,0.0231553754199,2004.0,8.0,2004-08,0.4861689477294583
Kiambu,Ruiru,0.0124421280679,2004.0,8.0,2004-08,0.2902681171044559
Kiambu,Thika Town,0.0178033031507,2004.0,8.0,2004-08,0.3788017031419283
Machakos,Kangundo,0.013896319438,2004.0,8.0,2004-08,0.3844106895334451
Machakos,Kathiani,0.0167415041685,2004.0,8.0,2004-08,0.3570788645048321
Machakos,Machakos Town,0.0615270519301,2004.0,8.0,2004-08,0.3050305227076982
Machakos,Masinga,0.11427469357,2004.0,8.0,2004-08,0.2759265192297961
Machakos,Matungulu,0.0472449879416,2004.0,8.0,2004-08,0.3336864761011242
Machakos,Mavoko,0.0684719511619,2004.0,8.0,2004-08,0.2593947285983727
Machakos,Mwala,0.0827962943547,2004.0,8.0,2004-08,0.2906967522081567
Machakos,Yatta,0.0862109028544,2004.0,8.0,2004-08,0.2976675867911561
Nairobi,Dagoretti,0.00198642271282,2004.0,8.0,2004-08,0.4731146704708413
Nairobi,Embakasi Central,0.000664901959297,2004.0,8.0,2004-08,0.2106720013687625
Nairobi,Embakasi East,0.00697580217167,2004.0,8.0,2004-08,0.2325994912312545
Nairobi,Embakasi North,0.000441181256097,2004.0,8.0,2004-08,0.2461502064353991
Nairobi,Embakasi South,0.00142609820487,2004.0,8.0,2004-08,0.2168265024555365
Nairobi,Embakasi West,0.000793166442342,2004.0,8.0,2004-08,0.2358083869921133
Nairobi,Kamukunji,0.000718135459802,2004.0,8.0,2004-08,0.2418931965204943
Nairobi,Kasarani,0.0110736011415,2004.0,8.0,2004-08,0.2623767671796226
Nairobi,Kibra,0.00100197842996,2004.0,8.0,2004-08,0.3284752956856551
