ADM1_EN,ADM2_EN,Shape_Area,Year,Month,Date,Rainfall_mm,Rainfall_Anomaly_mm,Rainfall_Anomaly_Percent
Kisii,Bomachoge Chache,0.00828719656932,2005.0,9.0,2005-09,80.10085313168565,-80.01075543346586,-49.992156534157374
Kisii,Bonchari,0.0102921277309,2005.0,9.0,2005-09,73.01555175671632,-75.50173281328055,-50.887062802600084
Kisii,Kitutu Chache North,0.0105968585245,2005.0,9.0,2005-09,82.03166015496416,-92.62587366381764,-52.92609356778673
Kisii,Kitutu Chache South,0.00792736864717,2005.0,9.0,2005-09,82.72938932538034,-84.84941300845153,-50.5874640700463
Kisii,Nyaribari Chache,0.0110459571094,2005.0,9.0,2005-09,81.487446138203,-95.03532894263081,-53.838012214736096
Kisii,Nyaribari Masaba,0.0129326480011,2005.0,9.0,2005-09,63.32120776264215,-88.68079006888728,-58.581951862528626
Kisii,South Mugirango,0.0168531214231,2005.0,9.0,2005-09,76.67117691298093,-76.46835717997898,-49.979292502169876
Kisumu,Kisumu Central,0.00554979098917,2005.0,9.0,2005-09,52.31832150181758,-67.7919906796609,-56.43090092842918
Kisumu,Kisumu East,0.0134415429162,2005.0,9.0,2005-09,57.734425376003266,-75.87103736674784,-56.750823841235515
Kisumu,Kisumu West,0.0253761173387,2005.0,9.0,2005-09,60.12257180436402,-75.46054186529159,-55.87143834540835
Kisumu,Muhoroni,0.0539592504856,2005.0,9.0,2005-09,64.61394822436507,-69.99377928382506,-51.595171468232294
Kisumu,Nyakach,0.0327028553731,2005.0,9.0,2005-09,60.495512554886446,-63.118783841101234,-51.129719176167065
Kisumu,Nyando,0.0489958198901,2005.0,9.0,2005-09,59.169918706457224,-63.01790988668864,-51.65247758555463
Kisumu,Seme,0.036485701707,2005.0,9.0,2005-09,65.4163028309347,-70.4432634877818,-51.9242141659045
Kitui,Kitui Central,0.059205425408,2005.0,9.0,2005-09,0.345094258750519,-2.234379524461621,-94.73186666046476
Kitui,Kitui East,0.384090570261,2005.0,9.0,2005-09,3.2405217516123113,-2.9142590860154485,-65.17163979430659
Kitui,Kitui Rural,0.124282001216,2005.0,9.0,2005-09,0.0,-1.2775881305829466,-100.0
Kitui,Kitui South,1.03408081816,2005.0,9.0,2005-09,7.542261327244457,-3.4570378112317663,-36.90411896398305
Kitui,Kitui West,0.0512212005388,2005.0,9.0,2005-09,0.0,-1.1824439086093883,-100.0
Kitui,Mwingi East,0.344900450715,2005.0,9.0,2005-09,0.5645010107836339,-1.6069351902001339,-92.39229150994149
Kitui,Mwingi North,0.381628124186,2005.0,9.0,2005-09,0.0,-0.7216579529863365,-100.0
Kitui,Mwingi West,0.0959289567534,2005.0,9.0,2005-09,0.0,-0.6364439989883635,-100.0
Kwale,Kinango,0.39361774142,2005.0,9.0,2005-09,29.53465429704861,-13.570911467994488,-29.484031701913658
Kwale,Lunga Lunga,0.164486642634,2005.0,9.0,2005-09,38.54699664682546,-26.494891774686845,-28.038611612099196
Kwale,Matuga,0.0858454452071,2005.0,9.0,2005-09,45.62161641573031,-37.88113715453998,-34.32427619256514
Kwale,Msambweni,0.0293056093404,2005.0,9.0,2005-09,43.87712215182539,-23.02073716100128,-33.07752866149649
Laikipia,Laikipia East,0.261784850399,2005.0,9.0,2005-09,92.83146974430878,31.431014640875386,50.2284124218518
Laikipia,Laikipia North,0.399409739499,2005.0,9.0,2005-09,35.85360916946983,11.474781151971454,37.030769085085936
Laikipia,Laikipia West,0.113612325044,2005.0,9.0,2005-09,48.09496617076272,9.701112854240652,23.87805171422424
Lamu,Lamu East,0.175038630205,2005.0,9.0,2005-09,12.881287178453013,-10.808496968558053,-45.58648649240509
Lamu,Lamu West,0.316534714363,2005.0,9.0,2005-09,13.594554854014307,-12.880355878881929,-50.620528521558455
Machakos,Kangundo,0.013896319438,2005.0,9.0,2005-09,0.0,-1.740783344637617,-100.0
Machakos,Kathiani,0.0167415041685,2005.0,9.0,2005-09,1.3916931476080436,-3.9729939548988753,-85.78781807642027
Machakos,Machakos Town,0.0615270519301,2005.0,9.0,2005-09,2.03748997641861,-4.551333676761217,-77.53388568043228
Machakos,Masinga,0.11427469357,2005.0,9.0,2005-09,2.030937704534742,-0.8091202985080311,-75.98529433232575
Machakos,Matungulu,0.0472449879416,2005.0,9.0,2005-09,0.6846537191197251,-4.416599930420312,-91.2614261381023
Machakos,Mavoko,0.0684719511619,2005.0,9.0,2005-09,6.918928478446313,-4.8131601025861785,-43.32472516949895
Machakos,Mwala,0.0827962943547,2005.0,9.0,2005-09,0.13533893393430638,-0.9642656648160837,-98.19136846321899
Machakos,Yatta,0.0862109028544,2005.0,9.0,2005-09,0.0,-1.3467749764254422,-100.0
Makueni,Kaiti,0.0328598943907,2005.0,9.0,2005-09,2.719060434678266,-4.49501281947429,-66.37960050017983
Makueni,Kibwezi East,0.180503461521,2005.0,9.0,2005-09,5.991292090254587,-2.984409778023408,-29.194438035566872
Makueni,Kibwezi West,0.143710723863,2005.0,9.0,2005-09,0.7864433921290844,-1.8282331045625828,-87.01329790802856
Makueni,Kilome,0.0669170173185,2005.0,9.0,2005-09,0.9672296855868685,-2.8933619718960255,-88.63188398966363
Makueni,Makueni,0.160928919966,2005.0,9.0,2005-09,0.29991310877390276,-1.242975122008538,-96.84703751266436
Makueni,Mbooni,0.0796827390142,2005.0,9.0,2005-09,0.8512390420444431,-1.7193348510403015,-87.96963617665202
Mandera,Banissa,0.247446126416,2005.0,9.0,2005-09,3.9694232615694536,0.2250676561612493,5.019450649561626
Mandera,Lafey,0.288381365177,2005.0,9.0,2005-09,0.0,-0.21154183109049496,-100.0
Mandera,Mandera East,0.207705379862,2005.0,9.0,2005-09,0.0,-0.06179102796986579,-100.0
Mandera,Mandera North,0.49897814552,2005.0,9.0,2005-09,0.7342257647262699,-0.17389366692322855,-70.28559280809277
Mandera,Mandera South,0.450705547033,2005.0,9.0,2005-09,0.0,-0.4969055095448443,-100.0
Mandera,Mandera West,0.421128895818,2005.0,9.0,2005-09,0.18140774721681843,-0.6797588759349049,-88.04933669796394
Marsabit,Laisamis,1.95790999167,2005.0,9.0,2005-09,0.40440172405145436,-0.21007928030697098,-45.76943150471557
Marsabit,Moyale,0.76021733381,2005.0,9.0,2005-09,0.18673197714414927,-2.5962786188240767,-96.99921482218994
Marsabit,North Horr,3.30066480976,2005.0,9.0,2005-09,2.2582839068871134,-0.5591117993648523,-73.09932000022944
Marsabit,Saku,0.166397731436,2005.0,9.0,2005-09,0.49476637966202314,-0.3350483693154934,-93.65217948871081
Meru,Buuri,0.106820483335,2005.0,9.0,2005-09,39.475278992503775,4.944953182491726,4.156946470081497
Meru,Cental Imenti,0.0627054716627,2005.0,9.0,2005-09,25.243170711700763,1.5922204131965803,-10.083472913636637
Meru,Igembe Central,0.0651855653738,2005.0,9.0,2005-09,2.353380242273144,-1.8991049610076691,-84.47972855342181
Meru,Igembe North,0.0874111483302,2005.0,9.0,2005-09,0.5199455697129244,-0.8298371863686184,-93.48684998509628
Meru,Igembe South,0.0681664550572,2005.0,9.0,2005-09,3.7496720754292023,-1.8702069720408587,-78.17430475210011
Meru,North Imenti,0.0245333748758,2005.0,9.0,2005-09,10.188439137703186,0.20271479480554122,-7.952410506829194
Meru,South Imenti,0.053758035426,2005.0,9.0,2005-09,28.166132068683094,-0.3889610917990462,-3.6870971055215906
Meru,Tigania East,0.0677003393737,2005.0,9.0,2005-09,2.0853836722101278,-1.9008028874512366,-80.93050388284334
Meru,Tigania West,0.0318053538605,2005.0,9.0,2005-09,2.123864524265205,-1.3366941246432018,-67.79576599321297
Migori,Awendo,0.0213654705587,2005.0,9.0,2005-09,73.3423891643455,-65.46351082569633,-47.116237123147094
Migori,Kuria East,0.0193593041354,2005.0,9.0,2005-09,44.29972462302349,-59.45325434597391,-57.53585989475933
Migori,Kuria West,0.0277746948556,2005.0,9.0,2005-09,51.0323396355874,-53.604843877584145,-51.114966906203634
Migori,Nyatike,0.0986465633018,2005.0,9.0,2005-09,36.986566751851925,-30.389481679133443,-44.85662739587717
Migori,Rongo,0.017271691095,2005.0,9.0,2005-09,75.29239895254825,-73.25332064107307,-49.30925726077336
Migori,Suna East,0.0167937699629,2005.0,9.0,2005-09,56.60759936114694,-45.387546607919866,-44.35355662096678
Migori,Suna West,0.0230892273401,2005.0,9.0,2005-09,51.000112048170195,-36.08322616402199,-41.31367925395509
Migori,Uriri,0.0311826693893,2005.0,9.0,2005-09,60.0792515366458,-50.21955097020959,-45.50883889040497
Mombasa,Changamwe,0.00185388869227,2005.0,9.0,2005-09,40.44662586315906,-24.64554915209604,-37.87460602447052
Mombasa,Jomvu,0.00258313410144,2005.0,9.0,2005-09,35.795079921803826,-25.08861991150218,-41.34915932954595
Mombasa,Kisauni,0.00729024989538,2005.0,9.0,2005-09,28.8268651731693,-21.80915750416803,-43.122551562478854
Mombasa,Likoni,0.00424126970969,2005.0,9.0,2005-09,39.04956318567385,-23.086873851928665,-37.13973453654298
Mombasa,Mvita,0.00119869675733,2005.0,9.0,2005-09,39.38113178167127,-24.19034133862732,-38.05138802625512
Mombasa,Nyali,0.0018567995809,2005.0,9.0,2005-09,37.725285069508985,-23.21345759993907,-38.093810061257905
Murang'a,Gatanga,0.0488006114383,2005.0,9.0,2005-09,18.084373800282062,-6.909131952768936,-31.891153482962178
Murang'a,Kandara,0.0170580343474,2005.0,9.0,2005-09,19.003091083212876,-7.65692764331063,-28.985354279061482
Murang'a,Kangema,0.028542527264,2005.0,9.0,2005-09,43.75725844080727,-7.37888140506583,-14.259520736349161
Murang'a,Kigumo,0.0256941903423,2005.0,9.0,2005-09,31.39232013531409,-9.525353526842784,-24.331130594934642
Murang'a,Kiharu,0.0248362931037,2005.0,9.0,2005-09,18.883289249283493,-4.662200834254531,-20.412366347065763
Murang'a,Maragwa,0.0375362441301,2005.0,9.0,2005-09,12.934288276880514,-2.8477544714913923,-14.13654437767445
Murang'a,Mathioya,0.0227258654154,2005.0,9.0,2005-09,39.29186701509134,-5.846438019301644,-13.708026456926111
Nairobi,Dagoretti,0.00198642271282,2005.0,9.0,2005-09,14.812453680192894,-10.902843941223209,-42.42649695606922
Nairobi,Embakasi Central,6.64901959297E-4,2005.0,9.0,2005-09,10.03638051174305,-6.3870431795344835,-38.728689126667525
Nairobi,Embakasi East,0.00697580217167,2005.0,9.0,2005-09,10.395205122929287,-6.450253483967731,-38.13102911301011
Nairobi,Embakasi North,4.41181256097E-4,2005.0,9.0,2005-09,10.084048743681475,-6.3439312026433825,-38.55938159106
Nairobi,Embakasi South,0.00142609820487,2005.0,9.0,2005-09,12.933441027005514,-8.675910129857185,-40.169702524056326
Nairobi,Embakasi West,7.93166442342E-4,2005.0,9.0,2005-09,10.6306582230788,-6.919669257577772,-39.42492169873761
Nairobi,Kamukunji,7.18135459802E-4,2005.0,9.0,2005-09,10.667375326156616,-6.957887589254163,-39.476787510332585
Nairobi,Kasarani,0.0110736011415,2005.0,9.0,2005-09,7.2902770345783585,-4.231016849242423,-36.71626123824734
Nairobi,Kibra,0.00100197842996,2005.0,9.0,2005-09,12.14741619806441,-9.607237627495826,-44.19437270388463
Nairobi,Kilimani,0.00238546350977,2005.0,9.0,2005-09,12.114605722811397,-9.49674908749862,-43.97349361987587
Nairobi,Langata,0.0170497156745,2005.0,9.0,2005-09,11.863032360623626,-8.763609377195419,-42.33528776344087
Nairobi,Makadara,9.74908477702E-4,2005.0,9.0,2005-09,11.16652470572382,-7.31915206169795,-39.57496302326528
Nairobi,Mathare,2.35884309461E-4,2005.0,9.0,2005-09,10.488379448652267,-6.7715732223317575,-39.22394167880707
Nairobi,Roysambu,0.00390887981589,2005.0,9.0,2005-09,10.926770428455237,-7.20317424349042,-39.66329399623804
Nairobi,Ruaraka,5.83416833502E-4,2005.0,9.0,2005-09,10.202953589929116,-6.474477339941977,-38.82075508259071
Nairobi,Starehe,0.00136813789598,2005.0,9.0,2005-09,12.087464236400342,-8.411636832919617,-40.90906601289199
Nairobi,Westlands,0.00590790301496,2005.0,9.0,2005-09,13.04580367267532,-9.43161681589005,-41.87154911531876
Nakuru,Bahati,0.0242341556651,2005.0,9.0,2005-09,153.44997307417822,38.90663955650629,34.01866089499378
Nakuru,Gilgil,0.102690175255,2005.0,9.0,2005-09,61.01939467819767,-1.3014606292252608,-2.9022584023662144
Nakuru,Kuresoi North,0.0496766227641,2005.0,9.0,2005-09,139.16261855754877,4.811698164190339,4.493990505376367
Nakuru,Kuresoi South,0.042647722047,2005.0,9.0,2005-09,115.80187523081611,-12.586752055166311,-9.650849994806169
Nakuru,Molo,0.0415259490652,2005.0,9.0,2005-09,128.36055659339192,14.855880333011136,13.50392025739675
Nakuru,Naivasha,0.139894434406,2005.0,9.0,2005-09,31.020146800585724,-8.998428271463617,-24.88085128249995
Nakuru,Nakuru Town East,0.012787997105,2005.0,9.0,2005-09,102.46741652120552,16.810405443657928,17.554292700595788
Nakuru,Nakuru Town West,0.0113651297462,2005.0,9.0,2005-09,105.44597556542988,18.54187895057637,20.108437917122462
Nakuru,Njoro,0.0635733556162,2005.0,9.0,2005-09,89.69584446285906,-1.7286683951224593,-1.9456557217476882
Nakuru,Rongai,0.0829837631317,2005.0,9.0,2005-09,139.5583112205693,40.92292387283385,41.442294330637715
Nakuru,Subukia,0.0369041401168,2005.0,9.0,2005-09,152.99442686975334,40.72440759990092,36.694069534625456
Nandi,Aldai,0.0379999869223,2005.0,9.0,2005-09,85.96520311819518,-108.17113135351302,-55.6817512853769
Nandi,Chesumei,0.0394901731036,2005.0,9.0,2005-09,109.27045214839382,-76.52121685777394,-40.57728396256197
Nandi,Emgwen,0.0294820089001,2005.0,9.0,2005-09,102.02557459034847,-89.76186528652279,-45.6331333525613
Nandi,Mosop,0.0474703361457,2005.0,9.0,2005-09,122.92171473160815,-50.32514351603292,-28.139618015180336
Nandi,Nandi Hills,0.0319342494591,2005.0,9.0,2005-09,99.55791815100217,-56.99583273644903,-35.80409162075414
Nandi,Tinderet,0.0440073308388,2005.0,9.0,2005-09,84.28066995962732,-66.95981304948252,-44.321491290175366
Narok,Emurua Dikirr,0.026413540415,2005.0,9.0,2005-09,32.96406199268754,-50.96856089304107,-60.73068566128036
Narok,Kilgoris,0.206303007368,2005.0,9.0,2005-09,43.02576448889941,-56.33497426814367,-56.94671125271403
Narok,Narok East,0.166314425045,2005.0,9.0,2005-09,23.785807315536157,-14.902785183028287,-39.89521529564732
Narok,Narok North,0.221276913379,2005.0,9.0,2005-09,68.7387111232307,-17.36529170816476,-23.211743001169886
Narok,Narok South,0.392638329973,2005.0,9.0,2005-09,24.66989396387401,-15.677635706671698,-44.736474354754044
Narok,Narok West,0.442618693015,2005.0,9.0,2005-09,21.71040293325514,-28.55248505243504,-57.04151188459682
Nyamira,Borabu,0.0238283075661,2005.0,9.0,2005-09,56.83284237566124,-79.92229944863796,-58.575793466314906
Nyamira,Kitutu Masaba,0.020612298993,2005.0,9.0,2005-09,75.40909342220957,-95.70685741942809,-56.01601738563298
Nyamira,North Mugirango,0.0138397791991,2005.0,9.0,2005-09,70.20413582649974,-77.44890306875335,-52.4002096241977
Nyamira,West Mugirango,0.0146096607546,2005.0,9.0,2005-09,74.42359848441745,-94.9731898225616,-56.09356024975937
Nyandarua,Kinangop,0.0437826919652,2005.0,9.0,2005-09,51.35511490769429,-10.721060443023893,-18.267143535123232
Nyandarua,Kipipiri,0.0764642205834,2005.0,9.0,2005-09,87.78738500526677,3.6415753136938958,4.657371220216329
Nyandarua,Ndaragwa,0.0710117247628,2005.0,9.0,2005-09,91.31114701788822,17.305723394886147,23.829899222824285
Nyandarua,Ol Jorok,0.0508066707012,2005.0,9.0,2005-09,125.34783389256374,27.05023498520441,27.229063799836798
Nyandarua,Ol Kalou,0.0233326435361,2005.0,9.0,2005-09,97.4608344019287,14.367142063245959,17.1384861161215
Nyeri,Kieni,0.147380268047,2005.0,9.0,2005-09,53.537961920984515,3.9765287079143676,7.9768605982711565
Nyeri,Mathira,0.0372058086936,2005.0,9.0,2005-09,43.78331105580709,-6.863569850497127,-13.245055691903552
Nyeri,Mukurweni,0.0144907557493,2005.0,9.0,2005-09,26.526035869792143,-7.025374267857155,-21.029307546374962
Nyeri,Nyeri Town,0.0137458822914,2005.0,9.0,2005-09,31.929624601966974,0.33111604812392686,0.9458218192004549
Nyeri,Othaya,0.0289595860262,2005.0,9.0,2005-09,55.03691776493259,-3.1698106083116473,-5.816873681488032
Nyeri,Tetu,0.0291268714113,2005.0,9.0,2005-09,54.93248144353879,0.14166287088203894,-0.6741388999205372
Samburu,Samburu East,0.817361162832,2005.0,9.0,2005-09,1.2208284075135576,0.19240057728479174,-66.94308894509903
Samburu,Samburu North,0.689287750457,2005.0,9.0,2005-09,9.827918334424462,1.803958651558527,-46.133735957315686
Samburu,Samburu West,0.201165185683,2005.0,9.0,2005-09,55.27073221081969,15.410223496548605,36.08478566857997
Siaya,Alego Usonga,0.0493573143102,2005.0,9.0,2005-09,88.07096492877844,-60.280041441755586,-40.56106828224692
Siaya,Bondo,0.10646806667,2005.0,9.0,2005-09,53.32143167241363,-49.422370727021885,-47.97004836209726
Siaya,Gem,0.0327381733642,2005.0,9.0,2005-09,92.45022249146679,-82.30058109815478,-46.97710974420433
Siaya,Rarieda,0.0551764165777,2005.0,9.0,2005-09,55.690729924632706,-59.2530804832982,-51.63552294253671
Siaya,Ugenya,0.0260833730466,2005.0,9.0,2005-09,115.33005747632828,-74.79309312113122,-39.24800435060796
Siaya,Ugunja,0.0161814547092,2005.0,9.0,2005-09,110.5771275516105,-79.18064324445136,-41.71990006639256
Taita Taveta,Mwatate,0.300540696901,2005.0,9.0,2005-09,18.11076601646973,-2.9754780784390014,-3.4833609239826524
Taita Taveta,Taveta,0.326123468336,2005.0,9.0,2005-09,8.385321944442484,-1.966696102467598,-8.533856234341217
Taita Taveta,Voi,0.698290911865,2005.0,9.0,2005-09,16.032479996879776,-5.12813765815548,-20.636975933166315
Taita Taveta,Wundanyi,0.0692429306775,2005.0,9.0,2005-09,14.015181598178035,-1.8241554517478047,-11.432221457982594
Tana River,Bura,1.10515698928,2005.0,9.0,2005-09,2.873098659621315,-1.7191670291709185,-70.08362336541497
Tana River,Galole,0.787267473307,2005.0,9.0,2005-09,15.268216153071355,-4.126282564066149,-21.047911508783162
Tana River,Garsen,1.29298088148,2005.0,9.0,2005-09,15.230608332995958,-9.856142561474003,-39.5445971702377
Tharaka-Nithi,Maara,0.0410170351375,2005.0,9.0,2005-09,24.27955174849853,-1.2113839251192933,-5.943011571213473
Tharaka-Nithi,Nithi,0.0485958469626,2005.0,9.0,2005-09,18.770728029309492,-1.746997116297652,-19.49752831178776
Tharaka-Nithi,Tharaka,0.120070332134,2005.0,9.0,2005-09,0.06647735603649886,-0.4568417194087656,-99.0833142413008
Trans Nzoia,Cherangany,0.0509903433963,2005.0,9.0,2005-09,133.4612055667439,-7.750999609328005,-5.337471995075606
Trans Nzoia,Endebess,0.0543532535034,2005.0,9.0,2005-09,131.8722490166944,-12.269675542104153,-8.588401669758401
Trans Nzoia,Kiminini,0.0299515775334,2005.0,9.0,2005-09,129.46736657313488,-21.19676949903586,-13.609584951520526
Trans Nzoia,Kwanza,0.0377686454856,2005.0,9.0,2005-09,118.08603348734991,-7.182512852726574,-5.557539971061216
Trans Nzoia,Saboti,0.0288292576977,2005.0,9.0,2005-09,123.90072950072337,-23.302016628421946,-15.729918712032486
Turkana,Loima,0.792863767753,2005.0,9.0,2005-09,15.409007502759433,4.917293408658164,-33.09482952561061
Turkana,Turkana Central,0.538281501213,2005.0,9.0,2005-09,1.3479822700355748,0.14802111449335287,-78.66231720541145
Turkana,Turkana East,0.909087463502,2005.0,9.0,2005-09,7.443882901744799,0.8773648928501366,-59.81281022899531
Turkana,Turkana North,1.66897152383,2005.0,9.0,2005-09,16.722522805958494,0.5507895448035023,0.6915719621867124
Turkana,Turkana South,0.603285539944,2005.0,9.0,2005-09,8.18930711215214,2.100268182113861,-57.01025117243535
Turkana,Turkana West,1.19593592043,2005.0,9.0,2005-09,42.086127472746455,16.00213883399776,78.21886219022971
Uasin Gishu,Ainabkoi,0.0408293109314,2005.0,9.0,2005-09,110.77421643630807,-4.5840391464367345,-4.329059792001671
Uasin Gishu,Kapseret,0.0290169290496,2005.0,9.0,2005-09,99.45986361467145,-30.544469471365236,-23.232788888919455
Uasin Gishu,Kesses,0.0544939213182,2005.0,9.0,2005-09,109.66261843666915,-19.548450516738278,-15.090081988011068
Uasin Gishu,Moiben,0.0630356253259,2005.0,9.0,2005-09,86.6283681660782,-8.111045970409421,-8.588092427261088
Uasin Gishu,Soy,0.0532539115243,2005.0,9.0,2005-09,113.11071321782175,-5.55080243423715,-4.723126729077777
Uasin Gishu,Turbo,0.0353463709176,2005.0,9.0,2005-09,118.5880451320855,-20.473973618633163,-14.174922412734652
Vihiga,Emuhaya,0.00724525359689,2005.0,9.0,2005-09,96.64104860573524,-99.81539919107449,-50.85406382626693
Vihiga,Hamisi,0.015164007811,2005.0,9.0,2005-09,92.69738634916835,-107.16565647418189,-53.76781910826113
Vihiga,Luanda,0.0067931587422,2005.0,9.0,2005-09,83.43267928306447,-97.93964376156129,-53.995790399654744
Vihiga,Sabatia,0.0090575206292,2005.0,9.0,2005-09,100.35596181255416,-99.09349844436852,-49.727210450705506
Vihiga,Vihiga,0.00727308349541,2005.0,9.0,2005-09,83.38079569095288,-95.98859908626602,-53.51363554143047
Wajir,Eldas,0.385451758737,2005.0,9.0,2005-09,0.0,-0.06145103322444142,-100.0
Wajir,Tarbaj,0.613422589974,2005.0,9.0,2005-09,0.0,-0.594766489349762,-100.0
Wajir,Wajir East,0.347873727158,2005.0,9.0,2005-09,0.47433320965008197,-1.566169434565921,-91.51110572926838
Wajir,Wajir North,0.845902712978,2005.0,9.0,2005-09,0.029496134084825286,-1.1409526784152637,-99.25793965444836
Wajir,Wajir South,1.75352224388,2005.0,9.0,2005-09,3.13399827253404,-2.269545511161657,-64.76816073303422
Wajir,Wajir West,0.660316465534,2005.0,9.0,2005-09,0.0,-0.13263086763680887,-100.0
West Pokot,Kacheliba,0.334187418837,2005.0,9.0,2005-09,69.99980987105455,15.162430962440482,31.044472239337985
West Pokot,Kapenguria,0.144343169265,2005.0,9.0,2005-09,94.76947779606569,6.842605520554676,10.989094576895154
West Pokot,Pokot South,0.103020457148,2005.0,9.0,2005-09,101.91360373817584,2.5910266431252125,2.823826825193801
West Pokot,Sigor,0.174792657222,2005.0,9.0,2005-09,80.57969939323745,17.61242938591536,32.76124252545743
Baringo,Baringo Central,0.0537580755686,2005.0,10.0,2005-10,53.12413346242098,-62.116960347393125,-54.29812932998792
Baringo,Baringo North,0.132740713223,2005.0,10.0,2005-10,45.08015538870691,-40.709881948093454,-47.50693314597619
Baringo,Baringo South,0.148415380937,2005.0,10.0,2005-10,36.88058554154018,-33.79594686879951,-48.79822579920164
Baringo,Eldama Ravine,0.0757732853086,2005.0,10.0,2005-10,103.81852679215162,-35.78191772930543,-25.20880134226571
Baringo,Mogotio,0.11274518487,2005.0,10.0,2005-10,56.04637236422966,-34.958458519551534,-38.97249883045419
Baringo,Tiaty,0.361299620086,2005.0,10.0,2005-10,34.971549439573174,-26.73378600882068,-44.77503686517948
Bomet,Bomet Central,0.0218514754117,2005.0,10.0,2005-10,74.64811453983701,-33.42918146663453,-31.18782941949738
Bomet,Bomet East,0.0248468523234,2005.0,10.0,2005-10,66.48492526726132,-24.965304262555346,-27.985952908304007
Bomet,Chepalungu,0.0435947277517,2005.0,10.0,2005-10,50.2641229684156,-28.30835238966663,-35.79426257775089
Bomet,Konoin,0.0691694313946,2005.0,10.0,2005-10,113.9693147404243,-50.0508766001326,-30.117401457245304
Bomet,Sotik,0.0386364594921,2005.0,10.0,2005-10,69.46358450960267,-42.18329711506329,-37.83552375003532
Bungoma,Bumula,0.0280565255558,2005.0,10.0,2005-10,155.5287680367572,-53.287700625547224,-25.578814929679133
Bungoma,Kabuchai,0.0189909114449,2005.0,10.0,2005-10,159.55777691014373,-51.79386933366948,-24.432524907796367
Bungoma,Kanduyi,0.0259316067441,2005.0,10.0,2005-10,144.0708055817892,-61.59593809960502,-30.22816974819446
Bungoma,Kimilili,0.0144143199544,2005.0,10.0,2005-10,140.4334156971208,-27.69837826605553,-16.121017468999362
Bungoma,Mt. Elgon,0.0775868756161,2005.0,10.0,2005-10,193.4102484035988,-25.619501144334272,-11.779860113688857
Bungoma,Sirisia,0.0170736171425,2005.0,10.0,2005-10,167.11842454935973,-48.518039215668345,-22.222874408248625
Bungoma,Tongaren,0.0305038007386,2005.0,10.0,2005-10,106.29619227689636,-35.393627546321525,-24.95252932277206
Bungoma,Webuye East,0.013320761306,2005.0,10.0,2005-10,122.22168645909976,-41.90891381262834,-25.1903572254435
Bungoma,Webuye West,0.0191796778135,2005.0,10.0,2005-10,133.73636719929857,-56.630486296079816,-29.635233547507454
Busia,Budalangi,0.0252364020155,2005.0,10.0,2005-10,98.3024818266556,-45.03853453923399,-31.309691821744604
Busia,Butula,0.0197391709166,2005.0,10.0,2005-10,144.36046856880571,-61.727830477510025,-29.955508936282687
Busia,Funyula,0.0222047765064,2005.0,10.0,2005-10,132.93800912280145,-58.21329921878481,-30.447575663731154
Busia,Matayos,0.0157547951116,2005.0,10.0,2005-10,153.72530716645667,-63.767605080475086,-29.338554608613276
Busia,Nambale,0.0188758420932,2005.0,10.0,2005-10,160.09997616045104,-57.76030475322724,-26.52241125792967
Busia,Teso North,0.0206426179286,2005.0,10.0,2005-10,171.07697312283793,-41.926849392670555,-19.67262348957566
Busia,Teso South,0.0247242584099,2005.0,10.0,2005-10,161.2563398145796,-61.59323313501202,-27.662288054877433
Elgeyo-Marakwet,Keiyo North,0.0440240261359,2005.0,10.0,2005-10,67.07994412878612,-66.81550745562457,-50.15919301971917
Elgeyo-Marakwet,Keiyo South,0.0720062256662,2005.0,10.0,2005-10,78.2679604774249,-66.81389530565055,-46.3881702009259
Elgeyo-Marakwet,Marakwet East,0.0658616684111,2005.0,10.0,2005-10,126.1117380345547,-60.570549661050705,-32.95564975312719
Elgeyo-Marakwet,Marakwet West,0.0625398702668,2005.0,10.0,2005-10,124.05792658357663,-57.65561787059579,-31.94418843254235
Embu,Gachoka,0.107518612795,2005.0,10.0,2005-10,54.542517546245534,-34.448930453876294,-38.81915121711539
Embu,Manyatta,0.0290955022547,2005.0,10.0,2005-10,156.63301879326372,-19.535468110593616,-13.192083757954359
Embu,Runyenjes,0.0302085458561,2005.0,10.0,2005-10,159.29052421862784,-19.782349927696313,-12.633731999832241
Embu,Siakago,0.0625908880763,2005.0,10.0,2005-10,74.97698988838361,-42.057201088704694,-36.02906565738685
Garissa,Balambala,0.39324541533,2005.0,10.0,2005-10,10.711948510637452,-16.80078460119291,-63.96909097117606
Garissa,Dadaab,0.56261020054,2005.0,10.0,2005-10,14.822010157823438,-36.63179948308834,-70.74780937206359
Garissa,Dujis,0.046175643024,2005.0,10.0,2005-10,9.302891885244279,-15.42323348723571,-62.329616602628576
Garissa,Fafi,1.34739008043,2005.0,10.0,2005-10,17.619517896715205,-37.3712312493041,-67.73941074340004
Garissa,Ijara,0.668431351214,2005.0,10.0,2005-10,16.327407382604477,-46.926284141830955,-73.75605345420333
Garissa,Lagdera,0.52433513977,2005.0,10.0,2005-10,12.447994582640483,-14.937174308467252,-55.46656984466243
Homa Bay,Homa Bay,0.0218580740194,2005.0,10.0,2005-10,83.72925873925362,-66.23598439401435,-44.28248214664054
Homa Bay,Kabondo Kasipul,0.0200601455674,2005.0,10.0,2005-10,84.62221044092723,-60.4471180054014,-41.720665541344374
