Shape_Leng,Shape_Area,ADM2_EN,ADM2_PCODE,ADM2_REF,ADM2ALT1EN,ADM2ALT2EN,ADM1_EN,ADM1_PCODE,ADM0_EN,ADM0_PCODE,date,validOn,ValidTo,County,SubCounty,panel_date,Year,Month,Population_Density_per_SqKm,Total_Population,total_abstraction_m3_per_day,wrua_count,Mean_NDVI,Rainfall_mm,Rainfall_Anomaly_mm,Rainfall_Anomaly_Percent,conflict_onset,conflict_persistence,conflict_severity_weighted,decayed_sentiment,dominant_topic_id,topic_diversity,conflict_persistence_lag18,conflict_severity_weighted_lag18,decayed_sentiment_lag18,topic_diversity_lag18,Mean_NDVI_lag18,Rainfall_mm_lag18,Rainfall_Anomaly_mm_lag18,Rainfall_Anomaly_Percent_lag18,risk_probability,risk_category
0.26712846559,0.00198642271,Dagoretti,KE047276,,,,Nairobi,KE047,Kenya,KE,2017-11-03,2019-10-31,,Nairobi,Dagoretti,2026-01-01,2026.0,1.0,14908.0,434208.0,20186.58,0.0,,,,,False,0.4245996256064778,0.2790673646378122,-0.0116165950100969,-1.0,0.5486502645629795,0.2043741836293752,0.5646199424428724,0.3612060203366527,0.0,0.5703235719407265,42.96462815396699,25.535732785655945,146.81992437221103,0.0036389749,Low
0.13008507965,0.00066490196,Embakasi Central,KE047284,,,,Nairobi,KE047,Kenya,KE,2017-11-03,2019-10-31,,Nairobi,Embakasi Central,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.40526579202,0.00697580217,Embakasi East,KE047285,,,,Nairobi,KE047,Kenya,KE,2017-11-03,2019-10-31,,Nairobi,Embakasi East,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.14345205782,0.00044118126,Embakasi North,KE047283,,,,Nairobi,KE047,Kenya,KE,2017-11-03,2019-10-31,,Nairobi,Embakasi North,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.24343104778,0.0014260982,Embakasi South,KE047282,,,,Nairobi,KE047,Kenya,KE,2017-11-03,2019-10-31,,Nairobi,Embakasi South,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.16804456513,0.00079316644,Embakasi West,KE047286,,,,Nairobi,KE047,Kenya,KE,2017-11-03,2019-10-31,,Nairobi,Embakasi West,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.99312353053,0.01905620711,Gatundu North,KE022112,,,,Kiambu,KE022,Kenya,KE,2017-11-03,2019-10-31,,Kiambu,Gatundu North,2026-01-01,2026.0,1.0,384.0,109870.0,20.0,1.0,,,,,False,0.1738859805207038,0.2631230010757054,-0.2149184026222518,1.0,0.8170170936592251,0.3605957028335239,0.5323606861575346,-0.2096837562474324,0.8227049413293701,0.7602703251834207,101.0553736305316,58.9963691221699,139.90107584600534,0.0065199384,Low
0.93920627124,0.01801349252,Gatundu South,KE022111,,,,Kiambu,KE022,Kenya,KE,2017-11-03,2019-10-31,,Kiambu,Gatundu South,2026-01-01,2026.0,1.0,631.0,122103.0,94.0,4.0,,,,,False,0.4686046022729691,0.0889363962157237,-0.0250562133762663,0.0,0.8867352889768643,1.5456011741588975,0.1799395747244408,-0.0153699237032028,0.9267258117870112,0.7185688506076516,82.92403234253942,49.894252882460286,152.29655524138843,0.013933524,Medium
0.7561573016,0.01405574,Githunguri,KE022116,,,,Kiambu,KE022,Kenya,KE,2017-11-03,2019-10-31,,Kiambu,Githunguri,2026-01-01,2026.0,1.0,948.0,165232.0,3462.5,1.0,,,,,False,2.8593252939877125,0.1043864245674727,-0.0652862974662565,0.0,1.3610491852832236,5.063097612860866,0.864540831039347,0.0410392414210616,1.5725054932170492,0.7441475964799693,69.23254851896887,42.19758071647218,156.38882234456872,0.036294285,Medium
1.13434656465,0.03034445234,Juja,KE022113,,,,Kiambu,KE022,Kenya,KE,2017-11-03,2019-10-31,,Kiambu,Juja,2026-01-01,2026.0,1.0,880.0,300948.0,1985.5,2.0,,,,,False,3.966438340044456,2.059517461049912,-0.1715058733666981,6.0,1.0066138024878666,5.641925310090009,4.2262855117174745,-0.1569730528325391,1.1566409205503556,0.5350222419191131,28.864153931077848,18.41078925156473,217.58713746510185,0.7412119,High
