Shape_Leng,Shape_Area,ADM2_EN,ADM2_PCODE,ADM2_REF,ADM2ALT1EN,ADM2ALT2EN,ADM1_EN,ADM1_PCODE,ADM0_EN,ADM0_PCODE,date,validOn,ValidTo,County,SubCounty,panel_date,Year,Month,Population_Density_per_SqKm,Total_Population,total_abstraction_m3_per_day,wrua_count,Mean_NDVI,Rainfall_mm,Rainfall_Anomaly_mm,Rainfall_Anomaly_Percent,conflict_onset,conflict_persistence,conflict_severity_weighted,decayed_sentiment,dominant_topic_id,topic_diversity,conflict_persistence_lag24,conflict_severity_weighted_lag24,decayed_sentiment_lag24,topic_diversity_lag24,Mean_NDVI_lag24,Rainfall_mm_lag24,Rainfall_Anomaly_mm_lag24,Rainfall_Anomaly_Percent_lag24,risk_probability,risk_category
0.26712846559,0.00198642271,Dagoretti,KE047276,,,,Nairobi,KE047,Kenya,KE,2017-11-03,2019-10-31,,Nairobi,Dagoretti,2026-01-01,2026.0,1.0,14908.0,434208.0,20186.58,0.0,,,,,False,0.4245996256064778,0.2790673646378122,-0.0116165950100969,-1.0,0.5486502645629795,0.258157230317501,0.7132051511330328,0.3612060203366528,0.0,0.5341636507130341,183.7854862522017,122.6238415578972,200.28076099530008,0.00018093042,Low
0.13008507965,0.00066490196,Embakasi Central,KE047284,,,,Nairobi,KE047,Kenya,KE,2017-11-03,2019-10-31,,Nairobi,Embakasi Central,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.40526579202,0.00697580217,Embakasi East,KE047285,,,,Nairobi,KE047,Kenya,KE,2017-11-03,2019-10-31,,Nairobi,Embakasi East,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.14345205782,0.00044118126,Embakasi North,KE047283,,,,Nairobi,KE047,Kenya,KE,2017-11-03,2019-10-31,,Nairobi,Embakasi North,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.24343104778,0.0014260982,Embakasi South,KE047282,,,,Nairobi,KE047,Kenya,KE,2017-11-03,2019-10-31,,Nairobi,Embakasi South,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.16804456513,0.00079316644,Embakasi West,KE047286,,,,Nairobi,KE047,Kenya,KE,2017-11-03,2019-10-31,,Nairobi,Embakasi West,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.99312353053,0.01905620711,Gatundu North,KE022112,,,,Kiambu,KE022,Kenya,KE,2017-11-03,2019-10-31,,Kiambu,Gatundu North,2026-01-01,2026.0,1.0,384.0,109870.0,20.0,1.0,,,,,False,0.1738859805207038,0.2631230010757054,-0.2149184026222518,1.0,0.8170170936592251,0.4642331867311569,0.6724565589829221,-0.2057346343085928,0.8257199754299874,0.7400479913615211,156.30188948042013,92.02491294324152,142.15334746152604,0.00035290074,Low
0.93920627124,0.01801349252,Gatundu South,KE022111,,,,Kiambu,KE022,Kenya,KE,2017-11-03,2019-10-31,,Kiambu,Gatundu South,2026-01-01,2026.0,1.0,631.0,122103.0,94.0,4.0,,,,,False,0.4686046022729691,0.0889363962157237,-0.0250562133762663,0.0,0.8867352889768643,0.9536238815285724,0.2272924173221939,-0.0314666340862006,0.4787484651774083,0.7090893185142223,137.8804076990195,79.35094531023273,135.37574409684973,0.000322974,Low
0.7561573016,0.01405574,Githunguri,KE022116,,,,Kiambu,KE022,Kenya,KE,2017-11-03,2019-10-31,,Kiambu,Githunguri,2026-01-01,2026.0,1.0,948.0,165232.0,3462.5,1.0,,,,,False,2.8593252939877125,0.1043864245674727,-0.0652862974662565,0.0,1.3610491852832236,5.815174210381869,1.74244983081483,0.107939594151249,1.3657244684164582,0.6942920237079935,135.97955736062386,82.98986378842528,155.2372323463121,0.08166285,Medium
1.13434656465,0.03034445234,Juja,KE022113,,,,Kiambu,KE022,Kenya,KE,2017-11-03,2019-10-31,,Kiambu,Juja,2026-01-01,2026.0,1.0,880.0,300948.0,1985.5,2.0,,,,,False,3.966438340044456,2.059517461049912,-0.1715058733666981,6.0,1.0066138024878666,7.384748788860516,5.397595457640649,-0.1681466546859755,1.184547006444879,0.518486088236425,109.29134812658452,63.77298876022529,140.1563604293545,0.26604614,High
