Shape_Leng,Shape_Area,ADM2_EN,ADM2_PCODE,ADM2_REF,ADM2ALT1EN,ADM2ALT2EN,ADM1_EN,ADM1_PCODE,ADM0_EN,ADM0_PCODE,date,validOn,ValidTo,County,SubCounty,panel_date,Year,Month,Population_Density_per_SqKm,Total_Population,total_abstraction_m3_per_day,wrua_count,Mean_NDVI,Rainfall_mm,Rainfall_Anomaly_mm,Rainfall_Anomaly_Percent,conflict_onset,conflict_persistence,conflict_severity_weighted,decayed_sentiment,dominant_topic_id,topic_diversity,conflict_persistence_lag1,conflict_severity_weighted_lag1,decayed_sentiment_lag1,topic_diversity_lag1,Mean_NDVI_lag1,Rainfall_mm_lag1,Rainfall_Anomaly_mm_lag1,Rainfall_Anomaly_Percent_lag1,risk_probability,risk_category
0.71271488354,0.01107360114,Kasarani,KE047280,,,,Nairobi,KE047,Kenya,KE,2017-11-03,2019-10-31,,Nairobi,Kasarani,2026-01-01,2026.0,1.0,9058.0,780656.0,26553.86,1.0,,,,,False,1.820925243896954,1.5852626010663349,-0.25927919610716,0.0,0.8553282646288053,1.8948440322478963,1.649614880810729,-0.25927919610716,0.8553282646288052,0.3862169873982158,128.7823516066357,40.5911745108283,45.95146006425755,0.57006216,Medium
0.89755125656,0.01674150417,Kathiani,KE016079,,,,Machakos,KE016,Kenya,KE,2017-11-03,2019-10-31,,Machakos,Kathiani,2026-01-01,2026.0,1.0,544.0,111890.0,6276.28,2.0,,,,,False,0.9554580274309922,1.3752083174223402,-0.1759965027113678,-1.0,1.023540344001033,1.002261234136343,1.4310336363884546,-0.1779609597491747,1.0300072562842078,0.5614052181331378,164.96910559417282,52.44680547512602,46.64125538781888,0.46729192,Low
0.5309979013,0.00720464174,Kiambaa,KE022118,,,,Kiambu,KE022,Kenya,KE,2017-11-03,2019-10-31,,Kiambu,Kiambaa,2026-01-01,2026.0,1.0,2595.0,236400.0,4059.5,1.0,,,,,False,0.3314690770748725,0.0012976549345584,-0.0923238390082086,-1.0,0.7279875304156405,0.3450861342450758,0.0014621882086904,-0.0920661142468283,0.7287856110305927,0.6936022377547488,126.80570779241908,29.50322325846872,30.38490330934996,0.7296105,High
0.5485880192,0.00796244669,Kiambu,KE022117,,,,Kiambu,KE022,Kenya,KE,2017-11-03,2019-10-31,,Kiambu,Kiambu,2026-01-01,2026.0,1.0,1484.0,145903.0,37445.12,2.0,,,,,False,6.305458074478142,4.182109885417115,-0.0068430506855247,0.0,0.6959938439624795,6.632960846321763,4.360988626180733,-0.010104243833074,0.6917126905351385,0.6369037218923155,115.69641517790237,29.32716265497553,33.979433100129164,0.8234398,High
0.2043871007,0.00100197843,Kibra,KE047278,,,,Nairobi,KE047,Kenya,KE,2017-11-03,2019-10-31,,Nairobi,Kibra,2026-01-01,2026.0,1.0,15311.0,185777.0,1325.5,0.0,,,,,False,0.1414622460888644,0.8259664103804849,-0.7402126677565235,0.0,0.0181652171384734,0.1472072212216553,0.8595072417343655,-0.7401947255885805,0.0181649577285436,0.3829736943429758,143.83584428211998,40.59425369938796,39.43586192632279,0.4556816,Low
0.76676815118,0.01416414907,Kikuyu,KE022120,,,,Kiambu,KE022,Kenya,KE,2017-11-03,2019-10-31,,Kiambu,Kikuyu,2026-01-01,2026.0,1.0,1082.0,187122.0,8855.4,0.0,,,,,False,1.301247520563735,0.1846624965677953,0.0727008199196434,0.0,1.1904249315006878,1.3540704688902083,0.1921587010637795,0.0727008199196434,1.1904249315006878,0.537670001340705,131.9814964995853,25.12830788068436,23.482642235592024,0.6103396,Medium
0.22807873596,0.00238546351,Kilimani,KE047275,,,,Nairobi,KE047,Kenya,KE,2017-11-03,2019-10-31,,Nairobi,Kilimani,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.87939198409,0.01704971567,Langata,KE047277,,,,Nairobi,KE047,Kenya,KE,2017-11-03,2019-10-31,,Nairobi,Langata,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.41265132152,0.03785820758,Lari,KE022122,,,,Kiambu,KE022,Kenya,KE,2017-11-03,2019-10-31,,Kiambu,Lari,2026-01-01,2026.0,1.0,313.0,135303.0,2537.5,2.0,,,,,False,2.192569238592515,0.0684091742601864,-0.1883792845297268,-1.0,1.082772741366358,2.2815745736745066,0.0711861818777971,-0.1883792845297268,1.082772741366358,0.7923226524569307,128.2681224708668,27.982181263321763,27.9249099644801,0.86540455,High
0.94744375138,0.02315537542,Limuru,KE022121,,,,Kiambu,KE022,Kenya,KE,2017-11-03,2019-10-31,,Kiambu,Limuru,2026-01-01,2026.0,1.0,559.0,159314.0,10992.3,0.0,,,,,False,2.0504305353463863,0.9608017300276864,-0.0330791179918123,0.0,1.590387135378884,2.133703377498772,0.9998045940756048,-0.0330761413614915,1.5903773808137938,0.6122470412232326,131.3010713010415,26.141981738835405,24.819115168141224,0.6978981,High
